-0.15080724786991487,-0.1586329668623323,0.06563296037244296,0.07643548300872662,35.89888888888889,35.85333333333333,23.509157848324516,23.533809523809524,0.3997222222222222,0.39055555555555554,0.0
-0.10720800928329866,-0.1012581400866563,0.03193799315950934,0.046717360191459674,36.03861111111111,35.97638888888889,23.505154320987657,23.44072751322751,0.31333333333333335,0.30583333333333335,0.0
-0.18756807318710672,-0.18617780782735907,-0.03814442139904781,-0.053965225495201836,36.794444444444444,36.76111111111111,23.94991622574956,23.942857142857143,0.4463888888888889,0.4513888888888889,0.0
-0.17259122276427122,-0.17500448783227718,-0.03400137855594397,-0.002295139587600271,36.63611111111111,36.681666666666665,23.89423721340388,23.92139770723104,0.44333333333333336,0.4436111111111111,0.0
-0.15625522372556758,-0.15662742121998677,0.05940010873306824,0.05347319632498559,35.56333333333333,35.56388888888889,23.25281746031746,23.238915343915345,0.25416666666666665,0.26666666666666666,0.0
-0.1825524448216603,-0.1837399081303879,0.014340937658183926,0.03356373311253147,36.36972222222222,36.395,23.764907407407406,23.74626984126984,0.39111111111111113,0.39222222222222225,0.0
-0.1258396526769988,-0.12846748980064351,0.12514056107991198,0.2316776776243217,36.076388888888886,36.27916666666667,23.89866402116402,23.91413139329806,0.4419444444444444,0.45861111111111114,0.0
-0.16404100649811756,-0.167357728402443,0.07019665155765475,0.06238769144709194,36.40027777777778,36.294444444444444,23.898800705467373,23.909995590828924,0.5538888888888889,0.5491666666666667,0.0
-0.19081828027258432,-0.20046785111825052,-0.04597924812288255,-0.03274397910930901,36.98972222222222,37.09361111111111,24.146552028218697,24.19124338624339,0.5794444444444444,0.6047222222222223,0.0
-0.18542157113437654,-0.18729137305231397,0.027374568355196627,0.011855788385571008,36.248333333333335,36.17583333333334,23.543818342151678,23.524228395061726,0.29638888888888887,0.3086111111111111,0.0
-0.1826863925924517,-0.19743727793603438,-0.05117193626798449,-0.04131632726179893,36.36694444444444,36.3525,23.67391093474427,23.68865520282187,0.30194444444444446,0.30027777777777775,0.0
-0.17412722583223886,-0.17620314710872043,0.05919266346457847,0.013735528460115222,36.37777777777778,36.29194444444445,23.688553791887124,23.701415343915343,0.37972222222222224,0.4061111111111111,0.0
-0.03722851571815385,-0.03182715671142423,0.4377690177891749,0.48313609421154186,34.833888888888886,34.81805555555555,23.71273368606702,23.707261904761904,0.11388888888888889,0.12555555555555556,0.0
-0.08004000838007239,-0.0739762552417674,0.39784178910100826,0.38742826933285934,34.01611111111111,34.07861111111111,22.575983245149914,22.633628747795413,0.09361111111111112,0.10222222222222223,0.0
-0.06574041933766044,-0.055312699704992446,0.3810341404419648,0.36374140052586096,34.00861111111111,34.003055555555555,22.38915343915344,22.38020282186949,0.08138888888888889,0.07833333333333334,0.0
-0.07683347833469752,-0.07013316311422965,0.35430011055492594,0.36619692618684957,34.004444444444445,34.198055555555555,22.473703703703706,22.53114197530864,0.08361111111111111,0.09555555555555556,0.0
-0.07914870949688088,-0.07849855854318566,0.3419920042352423,0.36356987003054636,33.68472222222222,33.74666666666667,22.11822310405644,22.118977072310404,0.06861111111111111,0.06694444444444445,0.0
-0.1027435648070729,-0.08673109394837723,0.3485090802701326,0.315772482887518,33.64194444444445,33.69444444444444,22.055833333333332,22.08145061728395,0.07916666666666666,0.08055555555555556,0.0
-0.10050591012372728,-0.10011028528842877,0.2976259567237951,0.3274464863506911,33.61611111111111,33.62111111111111,21.98098765432099,21.95882716049383,0.059722222222222225,0.06111111111111111,0.0
-0.09500648747605586,-0.09952741290221175,0.323940367592327,0.3364506443773932,33.702777777777776,33.61666666666667,22.12040564373898,22.13296296296296,0.0975,0.0961111111111111,0.0
-0.0797578918557844,-0.0845379049199964,0.3594948143791789,0.3269316712190272,33.71805555555556,33.452222222222225,22.05371693121693,21.96162257495591,0.07305555555555555,0.06972222222222223,0.0
-0.10102691116138708,-0.1136651585020618,0.3081833968721797,0.3075999486017098,33.4375,33.361666666666665,21.8135405643739,21.812270723104053,0.06194444444444445,0.059722222222222225,0.0
-0.07217851018090367,-0.08076932184628739,0.36629381540567557,0.36048038109985764,33.78666666666667,33.595555555555556,22.51983245149912,22.513355379188713,0.07416666666666667,0.07,0.0
-0.0651909310732677,-0.06912630331403839,0.39179724171641056,0.38055488464031934,33.34861111111111,33.41388888888889,22.193134920634918,22.181044973544974,0.06444444444444444,0.06833333333333333,0.0
-0.08133523553697398,-0.07654096755155883,0.363174205103728,0.3572756232156242,33.35027777777778,33.37555555555556,21.886062610229278,21.895903880070545,0.06055555555555556,0.0625,0.0
-0.08439200068691877,-0.07901749618741825,0.3673856845449431,0.3296716869714338,33.3275,33.33777777777778,22.026966490299824,22.021428571428572,0.058888888888888886,0.0636111111111111,0.0
-0.10518071423690534,-0.09985218559917469,0.2795218860217116,0.30939224837501417,33.49916666666667,33.596111111111114,21.94797178130511,21.963293650793652,0.06583333333333333,0.06722222222222222,0.0
-0.11102816540632016,-0.10680373912736256,0.27516901749101313,0.2779760254857879,33.456944444444446,33.48694444444445,21.876719576719577,21.89472222222222,0.05694444444444444,0.05333333333333334,0.0
